87000,1450,A,Avoid Trygub
86822,1447,B,Numbers Box
86820,1447,A,Add Candies
86770,1446,F,Line Distance
86768,1446,E,Long Recovery
86767,1446,D2,Frequency Problem (Hard Version)
86766,1446,D1,Frequency Problem (Easy Version)
86764,1446,C,Xor Tree
86762,1446,B,Catching Cheaters
86760,1446,A,Knapsack
86702,1445,B,Elimination
86700,1445,A,Array Rearrangment
86648,1444,E,Finding the Vertex
86646,1444,D,Rectangular Polyline
86644,1444,C,Team-Building
86642,1444,B,Divide and Sum
86640,1444,A,Division
86588,1443,E,Long Permutation
86584,1443,C,The Delivery Dilemma
86582,1443,B,Saving the City
86580,1443,A,Kids Seating
86530,1442,F,Differentiating Games
86528,1442,E,"Black, White and Grey Tree"
86526,1442,D,Sum
86524,1442,C,Graph Transpositions
86522,1442,B,Identify the Operations
86520,1442,A,Extreme Subtraction
86402,1440,B,Sum of Medians
86400,1440,A,Buy the String
86348,1439,E,Cheat and Win
86346,1439,D,INOI Final Contests
86344,1439,C,Greedy Shopping
86342,1439,B,Graph Subset Problem
86341,1439,A2,Binary Table (Hard Version)
86340,1439,A1,Binary Table (Easy Version)
86290,1438,F,Olha and Igor
86288,1438,E,Yurii Can Do Everything
86286,1438,D,Powerful Ksenia
86284,1438,C,Engineer Artem
86282,1438,B,Valerii Against Everyone
86280,1438,A,Specific Tastes of Andre 
86232,1437,G,Death DBMS
86230,1437,F,Emotional Fishermen
86228,1437,E,Make It Increasing
86226,1437,D,Minimal Height Tree
86224,1437,C,Chef Monocarp
86222,1437,B,Reverse Binary Strings
86220,1437,A,Marketing Scheme
86170,1436,F,Sum Over Subsets
86168,1436,E,Complicated Computations
86166,1436,D,Bandit in a City
86164,1436,C,Binary Search
86162,1436,B,Prime Square
86160,1436,A,Reorder
86048,1434,E,A Convex Game
85992,1433,G,Reducing Delivery Cost
85990,1433,F,Zero Remainder Sum 
85988,1433,E,Two Round Dances
85986,1433,D,Districts Connection
85984,1433,C,Dominant Piranha
85982,1433,B,Yet Another Bookshelf
85980,1433,A,Boring Apartments
85878,1431,J,Zero-XOR Array
85876,1431,I,Cyclic Shifts
85874,1431,H,Rogue-like Game
85872,1431,G,Number Deletion Game
85870,1431,F,Neural Network Problem
85868,1431,E,Chess Match
85866,1431,D,Used Markers
85864,1431,C,Black Friday
85862,1431,B,Polycarp and the Language of Gods
85860,1431,A,Selling Hamburgers
85812,1430,G,Yet Another DAG Problem
85810,1430,F,Realistic Gameplay
85808,1430,E,String Reversal
85806,1430,D,String Deletion
85804,1430,C,Numbers on Whiteboard
85802,1430,B,Barrels
85800,1430,A,Number of Apartments
85694,1428,H,Rotary Laser Lock
85693,1428,G2,Lucky Numbers (Hard Version)
85692,1428,G1,Lucky Numbers (Easy Version)
85690,1428,F,Fruit Sequences
85688,1428,E,Carrots for Rabbits
85686,1428,D,Bouncing Boomerangs
85684,1428,C,ABBB
85682,1428,B,Belted Rooms
85680,1428,A,Box is Pull
85634,1427,H,Prison Break
85632,1427,G,One Billion Shades of Grey
85630,1427,F,Boring Card Game
85628,1427,E,Xum
85626,1427,D,Unshuffling a Deck
85624,1427,C,The Hard Work of Paparazzi
85622,1427,B,Chess Cheater
85620,1427,A,Avoiding Zero
85570,1426,F,Number of Subsequences
85568,1426,E,"Rock, Paper, Scissors"
85566,1426,D,Non-zero Segments
85564,1426,C,Increase and Copy
85562,1426,B,Symmetric Matrix
85560,1426,A,Floor Number
85516,1425,I,Impressive Harvesting of The Orchard
85514,1425,H,Huge Boxes of Animal Toys
85510,1425,F,Flamingoes of Mystery
85508,1425,E,Excitation of Atoms
85506,1425,D,Danger of Mad Snakes
85504,1425,C,Captain of Knights
85502,1425,B,Blue and Red of Our Faculty!
85500,1425,A,Arena of Greed
85464,1424,M,Ancient Language
85452,1424,G,Years
85406,1423,N,BubbleSquare Tokens
85404,1423,M,Milutin's Plums
85402,1423,L,Light switches
85400,1423,K,Lonely Numbers
85398,1423,J,Bubble Cup hypothesis
85396,1423,I,Lookup Tables
85394,1423,H,Virus
85392,1423,G,Growing flowers
85390,1423,F,Coins
85388,1423,E,5G Antenna Towers
85386,1423,D,Does anyone else hate the wind?
85384,1423,C,Dušan's Railway
85382,1423,B,Valuable Paper
85380,1423,A,Wakanda Forever
85330,1422,F,Boring Queries
85328,1422,E,Minlexes
85326,1422,D,Returning Home
85324,1422,C,Bargain
85322,1422,B,Nice Matrix
85320,1422,A,Fence
85268,1421,E,Swedish Heroes
85266,1421,D,Hexagons
85264,1421,C,Palindromifier
85262,1421,B,Putting Bricks in the Wall
85260,1421,A,XORwice
85208,1420,E,Battle Lemmings
85206,1420,D,Rescue Nibel!
85205,1420,C2,Pokémon Army (hard version)
85204,1420,C1,Pokémon Army (easy version)
85202,1420,B,Rock and Lever
85200,1420,A,Cubes Sorting
85150,1419,F,Rain of Fire
85148,1419,E,Decryption
85147,1419,D2,Sage's Birthday (hard version)
85146,1419,D1,Sage's Birthday (easy version)
85144,1419,C,Killjoy
85142,1419,B,Stairs
85140,1419,A,Digit Game
85092,1418,G,Three Occurrences
85090,1418,F,Equal Product
85088,1418,E,Expected Damage
85086,1418,D,Trash Problem
85084,1418,C,Mortal Kombat Tower
85082,1418,B,Negative Prefixes
85080,1418,A,Buying Torches
85022,1417,B,Two Arrays
85020,1417,A,Copy-paste
84970,1416,F,Showing Off
84968,1416,E,Split
84966,1416,D,Graph and Queries
84964,1416,C,XOR Inverse
84962,1416,B,Make Them Equal
84960,1416,A,k-Amazing Numbers
84910,1415,F,Cakes for Clones
84908,1415,E,New Game Plus!
84906,1415,D,XOR-gun
84904,1415,C,Bouncing Ball
84902,1415,B,Repainting Street
84900,1415,A,Prison Break
84790,1413,F,Roads and Ramen
84788,1413,E,Solo mid Oracle
84786,1413,D,Shurikens
84784,1413,C,Perform Easily
84782,1413,B,A New Technique
84780,1413,A,Finding Sasuke
84672,1411,G,No Game No Life
84670,1411,F,The Thorny Path
84668,1411,E,Poman Numbers
84666,1411,D,Grime Zoo
84664,1411,C,Peaceful Rooks
84662,1411,B,Fair Numbers
84660,1411,A,In-game Chat
84550,1409,F,Subsequences of Length Two
84548,1409,E,Two Platforms
84546,1409,D,Decrease the Sum of Digits
84544,1409,C,Yet Another Array Restoration
84542,1409,B,Minimum Product
84540,1409,A,Yet Another Two Integers Problem
84496,1408,I,Bitwise Magic
84494,1408,H,Rainbow Triples
84492,1408,G,Clusterization Counting
84490,1408,F,Two Different
84488,1408,E,Avoid Rainbow Cycles
84486,1408,D,Searchlights
84484,1408,C,Discrete Acceleration
84482,1408,B,Arrays Sum
84480,1408,A,Circle Coloring
84428,1407,E,Egor in the Republic of Dagestan
84426,1407,D,Discrete Centrifugal Jumps
84424,1407,C,Chocolate Bunny
84422,1407,B,Big Vova
84420,1407,A,Ahahahahahahahaha
84368,1406,E,Deleting Numbers
84366,1406,D,Three Sequences
84364,1406,C,Link Cut Centroids
84362,1406,B,Maximum Product
84360,1406,A,Subset Mex
84302,1405,B,Array Cancellation
84300,1405,A,Permutation Forgery
84248,1404,E,Bricks
84246,1404,D,Game of Pairs
84244,1404,C,Fixed Point Removal
84242,1404,B,Tree Tag
84240,1404,A,Balanced Bitstring
84184,1403,C,Chess Rush
84182,1403,B,Spring cleaning
84180,1403,A,The Potion of Great Power
84124,1402,C,Star Trek
84122,1402,B,Roads
84120,1402,A,Fancy Fence
84070,1401,F,Reverse and Swap
84068,1401,E,Divide Square
84066,1401,D,Maximum Distributed Tree
84064,1401,C,Mere Array
84062,1401,B,Ternary Sequence
84060,1401,A,Distance and Axis
84012,1400,G,Mercenaries
84010,1400,F,x-prime Substrings
84008,1400,E,Clear the Multiset
84006,1400,D,Zigzags
84004,1400,C,Binary String Reconstruction
84002,1400,B,RPG Protagonist
84000,1400,A,String Similarity
83950,1399,F,Yet Another Segments Subset
83949,1399,E2,Weights Division (hard version)
83948,1399,E1,Weights Division (easy version)
83946,1399,D,Binary String To Subsequences
83944,1399,C,Boats Competition
83942,1399,B,Gifts Fixing
83940,1399,A,Remove Smallest
83892,1398,G,Running Competition
83890,1398,F,Controversial Rounds
83888,1398,E,Two Types of Spells
83886,1398,D,Colored Rectangles
83884,1398,C,Good Subarrays
83882,1398,B,Substring Removal Game
83880,1398,A,Bad Triangle
83822,1397,B,Power Sequence
83820,1397,A,Juggling Letters
83768,1396,E,Distance Matching
83766,1396,D,Rainbow Rectangles
83764,1396,C,Monster Invaders
83762,1396,B,Stoned Game
83760,1396,A,Multiples of Length
83704,1395,C,Boboniu and Bit Operations
83702,1395,B,Boboniu Plays Chess
83700,1395,A,Boboniu Likes to Color Balls
83648,1394,E,Boboniu and Banknote Collection
83646,1394,D,Boboniu and Jianghu
83644,1394,C,Boboniu and String
83642,1394,B,Boboniu Walks on Graph
83640,1394,A,Boboniu Chats with Du
83589,1393,E2,Twilight and Ancient Scroll (harder version)
83588,1393,E1,Twilight and Ancient Scroll (easier version)
83586,1393,D,Rarity and New Dress
83584,1393,C,Pinkie Pie Eats Patty-cakes
83582,1393,B,Applejack and Storages
83580,1393,A,"Rainbow Dash, Fluttershy and Chess Coloring"
83536,1392,I,Kevin and Grid
83534,1392,H,ZS Shuffles Cards
83532,1392,G,Omkar and Pies
83530,1392,F,Omkar and Landslide
83528,1392,E,Omkar and Duck
83526,1392,D,Omkar and Bed Wars
83524,1392,C,Omkar and Waterslide
83522,1392,B,Omkar and Infinity Clock
83520,1392,A,Omkar and Password
83468,1391,E,Pairs of Pairs
83466,1391,D,505
83464,1391,C,Cyclic Permutations 
83462,1391,B,Fix You
83460,1391,A,Suborrays
83352,1389,G,Directing Edges
83350,1389,F,Bicolored Segments
83348,1389,E,Calendar Ambiguity
83346,1389,D,Segment Intersections
83344,1389,C,Good String
83342,1389,B,Array Walk
83340,1389,A,LCM Problem
83288,1388,E,Uncle Bogdan and Projections
83286,1388,D,Captain Flint and Treasure
83284,1388,C,Uncle Bogdan and Country Happiness
83282,1388,B,Captain Flint and a Long Voyage
83280,1388,A,Captain Flint and Crew Recruitment
83224,1387,C,Viruses
83223,1387,B2,Village (Maximum)
83222,1387,B1,Village (Minimum)
83220,1387,A,Graph
83164,1386,C,Joker
83162,1386,B,Mixture
83160,1386,A,Colors
83112,1385,G,Columns Swaps
83110,1385,F,Removing Leaves
83108,1385,E,Directing Edges
83106,1385,D,a-Good String
83104,1385,C,Make It Good
83102,1385,B,Restore the Permutation by Merger
83100,1385,A,Three Pairwise Maximums
83043,1384,B2,Koa and the Beach (Hard Version)
83042,1384,B1,Koa and the Beach (Easy Version)
83040,1384,A,Common Prefixes
82990,1383,F,Special Edges
82988,1383,E,Strange Operation
82986,1383,D,Rearrange
82984,1383,C,String Transformation 2
82982,1383,B,GameGame
82980,1383,A,String Transformation 1
82922,1382,B,Sequential Nim
82920,1382,A,Common Subsequence
82868,1381,E,Origami
82866,1381,D,The Majestic Brown Tree Snake
82864,1381,C,Mastermind
82862,1381,B,Unmerge
82861,1381,A2,Prefix Flip (Hard Version)
82860,1381,A1,Prefix Flip (Easy Version)
82812,1380,G,Circular Dungeon
82810,1380,F,Strange Addition
82808,1380,E,Merging Towers
82806,1380,D,Berserk And Fireball
82804,1380,C,Create The Teams
82802,1380,B,Universal Solution
82800,1380,A,Three Indices
82751,1379,F2,Chess Strikes Back (hard version)
82750,1379,F1,Chess Strikes Back (easy version)
82748,1379,E,Inverse Genealogy
82746,1379,D,New Passenger Trams
82744,1379,C,Choosing flowers
82742,1379,B,Dubious Cyrpto
82740,1379,A,Acacius and String
82516,1375,I,Cubic Lattice
82514,1375,H,Set Merging
82512,1375,G,Tree Modification
82510,1375,F,Integer Game
82508,1375,E,Inversion SwapSort
82506,1375,D,Replace by MEX
82504,1375,C,Element Extermination
82502,1375,B,Neighbor Grid
82500,1375,A,Sign Flipping
82450,1374,F,Cyclic Shifts Sorting
82449,1374,E2,Reading Books (hard version)
82448,1374,E1,Reading Books (easy version)
82446,1374,D,Zero Remainder Array
82444,1374,C,Move Brackets
82442,1374,B,"Multiply by 2, divide by 6"
82440,1374,A,Required Remainder
82392,1373,G,Pawns
82390,1373,F,Network Coverage
82388,1373,E,Sum of Digits
82386,1373,D,Maximum Sum on Even Positions
82384,1373,C,Pluses and Minuses
82382,1373,B,01 Game
82380,1373,A,Donut Shops
82330,1372,F,Omkar and Modes
82328,1372,E,Omkar and Last Floor
82326,1372,D,Omkar and Circle
82324,1372,C,Omkar and Baseball
82322,1372,B,Omkar and Last Class of Math
82320,1372,A,Omkar and Completion
82270,1371,F,Raging Thunder
82269,1371,E2,Asterism (Hard Version)
82268,1371,E1,Asterism (Easy Version)
82266,1371,D,Grid-00100
82264,1371,C,A Cookie for You
82262,1371,B,Magical Calendar
82260,1371,A,Magical Sticks
82211,1370,F2,The Hidden Pair (Hard Version)
82210,1370,F1,The Hidden Pair (Easy Version)
82208,1370,E,Binary Subsequence Rotation
82206,1370,D,Odd-Even Subsequence
82204,1370,C,Number Game
82202,1370,B,GCD Compression
82200,1370,A,Maximum GCD
82150,1369,F,BareLee
82148,1369,E,DeadLee
82146,1369,D,TediousLee
82144,1369,C,RationalLee
82142,1369,B,AccurateLee
82140,1369,A,FashionabLee
82095,1368,H2,Breadboard Capacity (hard version)
82094,1368,H1,Breadboard Capacity (easy version)
82092,1368,G,Shifting Dominoes
82090,1368,F,Lamps on a Circle
82088,1368,E,Ski Accidents
82086,1368,D,"AND, OR and square sum"
82084,1368,C,Even Picture
82082,1368,B,Codeforces Subsequences
82080,1368,A,C+=
82031,1367,F2,Flying Sort (Hard Version)
82030,1367,F1,Flying Sort (Easy Version)
82028,1367,E,Necklace Assembly
82026,1367,D,Task On The Board
82024,1367,C,Social Distance
82022,1367,B,Even Array
82020,1367,A,Short Substrings
81972,1366,G,Construct the String
81970,1366,F,Jog Around The Graph
81968,1366,E,Two Arrays
81966,1366,D,Two Divisors
81964,1366,C,Palindromic Paths
81962,1366,B,Shuffle
81960,1366,A,Shovels and Swords
81912,1365,G,Secure Password
81910,1365,F,Swaps Again
81908,1365,E,Maximum Subsequence Value
81906,1365,D,Solve The Maze
81904,1365,C,Rotation Matching
81902,1365,B,Trouble Sort
81900,1365,A,Matrix Game
81848,1364,E,X-OR
81846,1364,D,Ehab's Last Corollary
81844,1364,C,Ehab and Prefix MEXs
81842,1364,B,Most socially-distanced subsequence
81840,1364,A,XXXXX
81790,1363,F,Rotating Substrings
81788,1363,E,Tree Shuffling
81786,1363,D,Guess The Maximums
81784,1363,C,Game On Leaves
81782,1363,B,Subsequence Hate
81780,1363,A,Odd Selection
81724,1362,C,Johnny and Another Rating Drop
81722,1362,B,Johnny and His Hobbies
81720,1362,A,Johnny and Ancient Computer
81670,1361,F,Johnny and New Toy
81668,1361,E,James and the Chase
81666,1361,D,Johnny and James
81664,1361,C,Johnny and Megan's Necklace
81662,1361,B,Johnny and Grandmaster
81660,1361,A,Johnny and Contribution
81614,1360,H,Binary Median
81612,1360,G,A/B Matrix
81610,1360,F,Spy-string
81608,1360,E,Polygon
81606,1360,D,Buying Shovels
81604,1360,C,Similar Pairs
81602,1360,B,Honest Coach
81600,1360,A,Minimal Square
81550,1359,F,RC Kaboom Show
81548,1359,E,Modular Stability
81546,1359,D,Yet Another Yet Another Task
81544,1359,C,Mixing Water
81542,1359,B,New Theatre Square
81540,1359,A,Berland Poker
81490,1358,F,Tasty Cookie
81488,1358,E,Are You Fired?
81486,1358,D,The Best Vacation
81484,1358,C,Celex Update
81482,1358,B,Maria Breaks the Self-isolation
81480,1358,A,Park Lighting
81429,1357,E2,Root of quantum Fourier transform
81428,1357,E1,Power of quantum Fourier transform
81426,1357,D5,Quantum Classification - Dataset 7
81426,1357,D4,Quantum Classification - Dataset 6
81426,1357,D3,Quantum Classification - Dataset 5
81427,1357,D2,Quantum Classification - Dataset 4
81426,1357,D1,Quantum Classification - Dataset 3
81425,1357,C2,Prepare superposition of basis states with the same parity
81424,1357,C1,Prepare superposition of basis states with 0s
81423,1357,B2,"""Is the number divisible by 3?"" oracle"
81422,1357,B1,"""Is the bit string balanced?"" oracle"
81420,1357,A7,"Distinguish Y, XZ, -Y and -XZ"
81420,1357,A6,Distinguish four Pauli gates
81420,1357,A5,Distinguish Rz(θ) from Ry(θ)
81420,1357,A4,Distinguish Rz from R1
81420,1357,A3,Distinguish H from X
81421,1357,A2,"Distinguish I, CNOTs and SWAP"
81420,1357,A1,Figure out direction of CNOT
81367,1356,D2,Quantum Classification - 2
81366,1356,D1,Quantum Classification - 1
81364,1356,C,Prepare state |01⟩ + |10⟩ + |11⟩
81363,1356,B2,Decrement
81362,1356,B1,Increment
81360,1356,A5,Distinguish Z from -Z
81360,1356,A4,Distinguish I ⊗ X from CNOT
81360,1356,A3,Distinguish Z from S
81361,1356,A2,Distinguish I from Z
81360,1356,A1,Distinguish I from X
81310,1355,F,Guess Divisors Count
81308,1355,E,Restorer Distance
81306,1355,D,Game With Array
81304,1355,C,Count Triangles
81302,1355,B,Young Explorers
81300,1355,A,Sequence with Digits
81252,1354,G,Find a Gift
81250,1354,F,Summoning Minions
81248,1354,E,Graph Coloring
81246,1354,D,Multiset
81245,1354,C2,Not So Simple Polygon Embedding
81244,1354,C1,Simple Polygon Embedding
81242,1354,B,Ternary String
81240,1354,A,Alarm Clock
81190,1353,F,Decreasing Heights
81188,1353,E,K-periodic Garland
81186,1353,D,Constructing the Array
81184,1353,C,Board Moves
81182,1353,B,Two Arrays And Swaps
81180,1353,A,Most Unstable Array
81132,1352,G,Special Permutation
81130,1352,F,Binary String Reconstruction
81128,1352,E,Special Elements
81126,1352,D,"Alice, Bob and Candies"
81124,1352,C,K-th Not Divisible by n
81122,1352,B,Same Parity Summands
81120,1352,A,Sum of Round Numbers
81064,1351,C,Skier
81062,1351,B,Square?
81060,1351,A,A+B (Trial Problem)
81002,1350,B,Orac and Models
81000,1350,A,Orac and Factors
80951,1349,F2,Slime and Sequences (Hard Version)
80950,1349,F1,Slime and Sequences (Easy Version)
80948,1349,E,Slime and Hats
80946,1349,D,Slime and Biscuits
80944,1349,C,Orac and Game of Life
80942,1349,B,Orac and Medians
80940,1349,A,Orac and LCM
80890,1348,F,Phoenix and Memory
80888,1348,E,Phoenix and Berries
80886,1348,D,Phoenix and Science
80884,1348,C,Phoenix and Distribution
80882,1348,B,Phoenix and Beauty
80880,1348,A,Phoenix and Balance
80776,1346,I,Pac-Man 2.0
80774,1346,H,Game with Segments
80772,1346,G,Two IP Cameras
80770,1346,F,Dune II: Battle For Arrakis
80768,1346,E,Magic Tricks
80766,1346,D,Constructing the Dungeon
80764,1346,C,Spring Cleaning
80762,1346,B,Boot Camp
80760,1346,A,Color Revolution
80702,1345,B,Card Constructions
80700,1345,A,Puzzle Pieces
80650,1344,F,Piet's Palette
80648,1344,E,Train Tracks
80646,1344,D,Résumé Review
80644,1344,C,Quantifier Question
80642,1344,B,Monopole Magnets
80640,1344,A,Hilbert's Hotel
80590,1343,F,Restore the Permutation by Sorted Segments
80588,1343,E,Weights Distributing
80586,1343,D,Constant Palindrome Sum
80584,1343,C,Alternating Subsequence
80582,1343,B,Balanced Array
80580,1343,A,Candies
80530,1342,F,Make It Ascending
80528,1342,E,Placing Rooks
80526,1342,D,Multiple Testcases
80524,1342,C,Yet Another Counting Problem
80522,1342,B,Binary Period
80520,1342,A,Road To Zero
80462,1341,B,Nastya and Door
80460,1341,A,Nastya and Rice
80410,1340,F,Nastya and CBS
80408,1340,E,Nastya and Bees
80406,1340,D,Nastya and Time Machine
80404,1340,C,Nastya and Unexpected Guest
80402,1340,B,Nastya and Scoreboard
80400,1340,A,Nastya and Strange Generator
80342,1339,B,Sorted Adjacent Differences
80340,1339,A,Filling Diamonds
80288,1338,E,JYPnation
80286,1338,D,Nested Rubber Bands
80284,1338,C,Perfect Triples
80282,1338,B,Edge Weight Assignment
80280,1338,A,Powered Addition
80222,1337,B,Kana and Dragon Quest game
80220,1337,A,Ichihime and Triangle
80170,1336,F,Journey
80169,1336,E2,Chiori and Doll Picking (hard version)
80168,1336,E1,Chiori and Doll Picking (easy version)
80166,1336,D,Yui and Mahjong Set
80164,1336,C,Kaavi and Magic Spell
80162,1336,B,Xenia and Colorful Gems
80160,1336,A,Linova and Kingdom
80110,1335,F,Robots on a Grid
80109,1335,E2,Three Blocks Palindrome (hard version)
80108,1335,E1,Three Blocks Palindrome (easy version)
80106,1335,D,Anti-Sudoku
80104,1335,C,Two Teams Composing
80102,1335,B,Construct the String
80100,1335,A,Candies and Two Sisters
80052,1334,G,Substring Search
80050,1334,F,Strange Function
80048,1334,E,Divisor Paths
80046,1334,D,Minimum Euler Cycle
80044,1334,C,Circle of Monsters
80042,1334,B,Middle Class
80040,1334,A,Level Statistics
79990,1333,F,Kate and imperfection
79988,1333,E,Road to 1600
79986,1333,D,Challenges in school №41
79984,1333,C,Eugene and an array
79982,1333,B,Kind Anton
79980,1333,A,Little Artem
79932,1332,G,No Monotone Triples
79930,1332,F,Independent Set
79928,1332,E,Height All the Same
